,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class_edible
4592,0.0,60.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4593,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4594,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4595,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4596,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4597,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4598,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4599,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4600,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4601,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4602,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4603,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4604,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,50.0,1
4605,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4606,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4607,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4608,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4609,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4610,0.0,0.0,33.333333333333336,0.0,100.0,75.0,0.0,0.0,0.0,72.72727272727273,100.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,50.0,60.0,50.0,1
4611,100.0,60.0,33.333333333333336,66.66666666666667,0.0,37.5,0.0,0.0,100.0,36.36363636363637,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,50.0,100.0,83.33333333333334,0
4612,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4613,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4614,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4615,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4616,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4617,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4618,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4619,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4620,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4621,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4622,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4623,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4624,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4625,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,60.0,50.0,1
4626,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4627,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4628,0.0,0.0,66.66666666666667,33.33333333333333,100.0,62.5,0.0,0.0,0.0,54.545454545454554,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1
4629,0.0,60.0,0.0,66.66666666666667,0.0,50.0,0.0,0.0,100.0,36.36363636363637,100.0,50.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,0.0,37.5,60.0,16.666666666666668,1
4630,100.0,60.0,66.66666666666667,44.44444444444444,0.0,37.5,0.0,0.0,100.0,36.36363636363637,100.0,50.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0
4631,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4632,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4633,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4634,100.0,60.0,66.66666666666667,33.33333333333333,0.0,37.5,0.0,0.0,100.0,54.545454545454554,100.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0
4635,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4636,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4637,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4638,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4639,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4640,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4641,0.0,60.0,0.0,22.22222222222222,0.0,50.0,0.0,0.0,100.0,36.36363636363637,100.0,50.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,1
4642,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,50.0,1
4643,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4644,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4645,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4646,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4647,100.0,60.0,33.333333333333336,77.77777777777779,100.0,37.5,0.0,0.0,0.0,45.45454545454546,0.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,75.0,37.5,60.0,50.0,0
4648,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4649,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4650,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4651,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4652,100.0,60.0,33.333333333333336,0.0,0.0,37.5,0.0,0.0,100.0,9.090909090909092,100.0,50.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,12.5,80.0,50.0,0
4653,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4654,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4655,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4656,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,50.0,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4657,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4658,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4659,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4660,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4661,0.0,0.0,0.0,22.22222222222222,0.0,50.0,0.0,0.0,100.0,45.45454545454546,100.0,50.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,1
4662,100.0,60.0,33.333333333333336,44.44444444444444,0.0,37.5,0.0,0.0,100.0,36.36363636363637,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,50.0,100.0,83.33333333333334,0
4663,100.0,0.0,33.333333333333336,77.77777777777779,100.0,37.5,0.0,0.0,0.0,36.36363636363637,0.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,75.0,37.5,80.0,50.0,0
4664,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4665,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4666,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4667,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4668,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4669,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4670,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4671,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4672,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4673,100.0,60.0,0.0,55.55555555555556,0.0,37.5,0.0,0.0,100.0,36.36363636363637,0.0,100.0,0.0,0.0,0.0,62.5,0.0,50.0,25.0,50.0,100.0,83.33333333333334,0
4674,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4675,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4676,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4677,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4678,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4679,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4680,0.0,60.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4681,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4682,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4683,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4684,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,50.0,1
4685,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,50.0,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4686,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4687,0.0,60.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4688,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4689,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,50.0,1
4690,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4691,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,50.0,1
4692,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4693,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4694,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4695,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4696,100.0,60.0,33.333333333333336,0.0,0.0,37.5,0.0,0.0,100.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.5,80.0,50.0,0
4697,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4698,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,50.0,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4699,0.0,0.0,0.0,33.33333333333333,0.0,50.0,0.0,0.0,100.0,45.45454545454546,100.0,50.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,0.0,37.5,0.0,16.666666666666668,1
4700,0.0,60.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4701,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4702,0.0,0.0,66.66666666666667,22.22222222222222,100.0,62.5,0.0,0.0,0.0,18.181818181818183,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1
4703,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4704,0.0,60.0,0.0,66.66666666666667,0.0,50.0,0.0,0.0,100.0,45.45454545454546,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,1
4705,0.0,0.0,33.333333333333336,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4706,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,37.5,12.5,0.0,0.0,50.0,37.5,80.0,50.0,1
4707,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4708,0.0,60.0,0.0,55.55555555555556,0.0,37.5,0.0,0.0,100.0,36.36363636363637,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,62.5,60.0,16.666666666666668,1
4709,0.0,60.0,0.0,66.66666666666667,0.0,50.0,0.0,0.0,100.0,27.272727272727273,100.0,50.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,0.0,37.5,60.0,0.0,1
4710,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,50.0,37.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4711,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,37.5,0.0,0.0,50.0,37.5,80.0,16.666666666666668,1
4712,0.0,0.0,33.333333333333336,33.33333333333333,100.0,50.0,0.0,0.0,100.0,27.272727272727273,0.0,50.0,66.66666666666667,100.0,50.0,12.5,0.0,0.0,50.0,37.5,60.0,16.666666666666668,1
4713,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4714,0.0,60.0,66.66666666666667,33.33333333333333,100.0,50.0,0.0,0.0,100.0,18.181818181818183,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
4715,0.0,0.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,12.5,0.0,0.0,50.0,37.5,80.0,66.66666666666667,1
4716,0.0,60.0,66.66666666666667,11.11111111111111,100.0,50.0,0.0,0.0,100.0,45.45454545454546,0.0,50.0,66.66666666666667,100.0,25.0,50.0,0.0,0.0,50.0,37.5,60.0,66.66666666666667,1
